id_tmdb,title,original_language,adult,video,genres,status,runtime,belongs_to_collection,budget,revenue
49687,Matrimonio all'italiana,it,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",Released,102,,0,12800000
903,Cool Hand Luke,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",Released,127,,3200000,16217773
843906,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}]",Released,72,,0,0
49046,Im Westen nichts Neues,de,False,False,"[{'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",Released,147,,20000000,0
486589,Red Shoes and the Seven Dwarfs,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}]",Released,92,,20000000,10054356
16052,Selena,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 36, 'name': 'History'}]",Released,127,,20000000,60000000
1626,Vivre sa vie: film en douze tableaux,fr,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,84,,64000,24517
309,Festen,da,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,105,,1300000,0
61979,Tres metros sobre el cielo,es,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",Released,122,"{'id': 141649, 'name': 'Three Steps Above Heaven Collection', 'poster_path': '/gwghxbSJVuzkou8KVZx6VJH5a21.jpg', 'backdrop_path': '/v0j8pUKeYvlzyQeRVp1bhX0tomm.jpg'}",0,0
525,The Blues Brothers,en,False,False,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",Released,133,"{'id': 112636, 'name': 'The Blues Brothers Collection', 'poster_path': '/pQf9LzCokihzlLmgQlPG7yBpZ1o.jpg', 'backdrop_path': '/i4Jai1IlkbOWd8eNFM0S1lupyLt.jpg'}",27000000,115229890
396,Who's Afraid of Virginia Woolf?,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,131,,7500000,33736689
334,Magnolia,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,189,,37000000,48500000
603692,John Wick: Chapter 4,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",Released,170,"{'id': 404609, 'name': 'John Wick Collection', 'poster_path': '/sm7rZZivZm2NhJDucFf3gpfFdVt.jpg', 'backdrop_path': '/fSwYa5q2xRkBoOOjueLpkLf3N1m.jpg'}",100000000,440157245
843241,劇場版 七つの大罪 光に呪われし者たち,ja,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",Released,79,"{'id': 703485, 'name': 'The Seven Deadly Sins Collection', 'poster_path': '/9uvitdbpgvEhIpYk9QGosfvnq1e.jpg', 'backdrop_path': '/8Fc8ugrEUpXhJL4IPEXqTAxDD5e.jpg'}",0,1094673
96721,Rush,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",Released,123,,38000000,90200000
22596,Safety Last!,en,False,False,"[{'id': 35, 'name': 'Comedy'}]",Released,73,,121000,1500000
696,Manhattan,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,96,,9000000,40194067
404,The Straight Story,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,112,,10000000,6418028
11299,カウボーイビバップ 天国の扉,ja,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",Released,115,,0,0
2204,Alice in den Städten,de,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,110,,0,0
374473,"I, Daniel Blake",en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,100,,0,15793051
30959,怪談,ja,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",Released,183,,0,0
12516,夢,ja,False,False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",Released,119,,12000000,2970161
20139,The Children's Hour,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,108,,3600000,3000000
573699,白蛇：缘起,zh,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",Released,99,"{'id': 836546, 'name': 'White Snake Collection', 'poster_path': '/xFkrdui47i95gSXjkbDaKWI2ChN.jpg', 'backdrop_path': '/vYkfPSV3tzps2zZIHqX5QOH2lPE.jpg'}",11936735,62098770
413594,劇場版 ソードアート・オンライン -オーディナル・スケール-,ja,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",Released,119,"{'id': 893713, 'name': 'Sword Art Online: Collection', 'poster_path': '/Aml7X0Uft3C4K3lGZ5zktCiQLa7.jpg', 'backdrop_path': '/zOGhx3jiDIdZHJdfELirg3TI9rF.jpg'}",0,29322339
162,Edward Scissorhands,en,False,False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,105,,20000000,86024005
939243,Sonic the Hedgehog 3,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",Released,110,"{'id': 720879, 'name': 'Sonic the Hedgehog Collection', 'poster_path': '/1qtAVIWnx4vxmFEnZ3fDDbtMt8o.jpg', 'backdrop_path': '/ggDVF2DhqIQjJI0zUqsWMS2WTcF.jpg'}",122000000,486018457
688,The Bridges of Madison County,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,135,,24000000,182000000
48831,Ma nuit chez Maud,fr,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,110,,0,0
9800,Philadelphia,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,126,,26000000,206678440
272,Batman Begins,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",Released,140,"{'id': 263, 'name': 'The Dark Knight Collection', 'poster_path': '/ogyw5LTmL53dVxsppcy8Dlm30Fu.jpg', 'backdrop_path': '/xyhrCEdB4XRkelfVsqXeUZ6rLHi.jpg'}",150000000,374218673
205,Hotel Rwanda,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",Released,121,,17500000,38000000
502033,Sound of Metal,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",Released,120,,0,516520
30018,마더,ko,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",Released,129,,5000000,17112713
9806,The Incredibles,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",Released,115,"{'id': 468222, 'name': 'The Incredibles Collection', 'poster_path': '/iOz4Zz72JIqkuTXSnbvNoloA6oD.jpg', 'backdrop_path': '/6oi6V1O9MJRNnfV8E9JMntmFqBD.jpg'}",92000000,631442092
297222,पीके,hi,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",Released,153,,13000000,118920000
221732,るろうに剣心　伝説の最期編,ja,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,135,"{'id': 247028, 'name': 'Rurouni Kenshin (Live-Action) Collection', 'poster_path': '/yBYLuwZ1zbRBEKaZmwiThsEqUbC.jpg', 'backdrop_path': '/fVBDlWthHhzwo3wYauHG3ljzQ1t.jpg'}",0,0
14811,Fiddler on the Roof,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,181,,9000000,83304330
451945,120 battements par minute,fr,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,143,,6600000,7632420
234200,Pride,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",Released,120,,0,16700000
30588,Monsieur Verdoux,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",Released,124,,2000000,0
963,The Maltese Falcon,en,False,False,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",Released,100,,375000,1772000
337960,Holding the Man,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,128,,0,0
672,Harry Potter and the Chamber of Secrets,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,161,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/s4hXqX1VyWMc2ctJRuNBDB7YNJ3.jpg', 'backdrop_path': '/kmEsQL2vOTA0jnM28fXS45Ky8kX.jpg'}",100000000,876688482
950396,The Gorge,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",Released,127,,70000000,0
40619,Day & Night,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",Released,6,,0,0
23832,L'armata Brancaleone,it,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",Released,120,"{'id': 251858, 'name': 'Brancaleone Collection', 'poster_path': '/8etHlq7ocA7q3ljWp8hZkA55kc9.jpg', 'backdrop_path': '/4NGXbbGEYoQkdkD4Yc7xt64WV9A.jpg'}",0,1314230
8016,Germania anno zero,it,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,72,,0,0
242582,Nightcrawler,en,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",Released,118,,8500000,50300000
1633,Fried Green Tomatoes,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",Released,130,,11000000,119400000
980,The Ox-Bow Incident,en,False,False,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]",Released,76,,565000,0
851,Brief Encounter,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,86,,0,0
5910,HANA-BI,ja,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",Released,103,,0,0
4480,Jean de Florette,fr,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,121,"{'id': 39460, 'name': 'The Water of the Hills Collection', 'poster_path': '/isDNE7ahMbc9ssYRFSdDxApQauE.jpg', 'backdrop_path': '/86TfXs3d1z3CEecW6TEeuiRxze.jpg'}",4940939,0
1002185,A Million Miles Away,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",Released,122,,0,0
770254,Back to the Outback,en,False,False,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",Released,92,,0,0
137182,The Broken Circle Breakdown,nl,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,112,,0,5500000
227932,Minha Mãe é uma Peça 2: O Filme,pt,False,False,"[{'id': 35, 'name': 'Comedy'}]",Released,96,"{'id': 455278, 'name': 'My Mom is a Character Collection', 'poster_path': '/vH37BsIhlQyU2frTyxXUOTQQTEl.jpg', 'backdrop_path': '/w7zPAsAU94CxcYlyO68W2C83rbE.jpg'}",2000000,39195565
158,Knockin' on Heaven's Door,de,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",Released,88,,0,0
359784,Maudie,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,115,,0,6170998
656563,Ricos de Amor,pt,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",Released,104,"{'id': 1136164, 'name': 'Rich in Love Collection', 'poster_path': '/vCdtmUUnjeis4OvjDSAV4DyIFnU.jpg', 'backdrop_path': None}",0,0
244063,Jongens,nl,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,78,,0,0
5544,Hiroshima mon amour,fr,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",Released,92,,0,3193
336,Giù la testa,it,False,False,"[{'id': 37, 'name': 'Western'}]",Released,157,,0,0
19026,Azur et Asmar,fr,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",Released,99,,0,0
51608,아저씨,ko,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",Released,119,,1255000,43059790
24657,Offret,sv,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,149,,0,1095380
539517,Constantine: City of Demons - The Movie,en,False,False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",Released,90,,0,0
613868,Primos,pt,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",Released,83,,0,0
597316,My Little Pony: A New Generation,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",Released,90,,0,4100000
632,Stalag 17,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",Released,120,,1661530,0
393729,Divines,fr,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,105,,2791874,0
9023,Spirit: Stallion of the Cimarron,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}, {'id': 10749, 'name': 'Romance'}]",Released,83,"{'id': 806483, 'name': 'Spirit Collection', 'poster_path': '/6UxQHEriQV0fBO0Byno4uRlC0u8.jpg', 'backdrop_path': '/gB3Nr30Mhnnj8ra0PgyFiU3f7Kt.jpg'}",80000000,122563539
3114,The Searchers,en,False,False,"[{'id': 37, 'name': 'Western'}]",Released,119,,3750000,0
766507,Prey,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",Released,100,"{'id': 399, 'name': 'Predator Collection', 'poster_path': '/mm2t5dd1QFxtX6X56Z9U5ucsIb1.jpg', 'backdrop_path': '/u1CTqTYRUVyLwlEd1z1VJrVBp0J.jpg'}",65000000,0
773,Little Miss Sunshine,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,102,,8000000,100523181
776305,竜とそばかすの姫,ja,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,121,,0,63501160
286217,The Martian,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",Released,141,,108000000,631058917
13187,A Charlie Brown Christmas,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",Released,25,,96000,0
506574,Descendants 3,en,False,False,"[{'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,106,"{'id': 466463, 'name': 'Descendants Collection', 'poster_path': '/htZuHIuG9ybcw6xkrWz4khZRBu0.jpg', 'backdrop_path': '/bGhp9ANBOcsbnDcicSmtO8AelzG.jpg'}",15000000,0
336808,El abrazo de la serpiente,es,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",Released,125,,1400000,1320005
713776,If Anything Happens I Love You,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 16, 'name': 'Animation'}]",Released,12,,0,0
938008,더 킬러: 죽어도 되는 아이,ko,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",Released,95,,0,595112
3763,鬼婆,ja,False,False,"[{'id': 27, 'name': 'Horror'}]",Released,105,,0,0
499,Cléo de 5 à 7,fr,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,90,,0,0
792307,Poor Things,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",Released,141,,35000000,117607117
556984,The Trial of the Chicago 7,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",Released,130,,35000000,107423
375794,"No manches, Frida",es,False,False,"[{'id': 35, 'name': 'Comedy'}]",Released,100,"{'id': 583995, 'name': 'No manches Frida Collection', 'poster_path': '/5oyUlrWf605xclw6dmaH3lHttfo.jpg', 'backdrop_path': None}",5000000,23500000
44214,Black Swan,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",Released,109,,13000000,329398046
672322,るろうに剣心 最終章 The Beginning,ja,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,138,"{'id': 247028, 'name': 'Rurouni Kenshin (Live-Action) Collection', 'poster_path': '/yBYLuwZ1zbRBEKaZmwiThsEqUbC.jpg', 'backdrop_path': '/fVBDlWthHhzwo3wYauHG3ljzQ1t.jpg'}",0,0
573171,Huevitos Congelados,es,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",Released,91,"{'id': 483535, 'name': 'Huevos - Collection', 'poster_path': '/8HgFimfu8zkJ7NbA5LB0IOdknJA.jpg', 'backdrop_path': '/gzIxxusMXfPiXLR4179HXEppsYx.jpg'}",0,0
767,Harry Potter and the Half-Blood Prince,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,153,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/s4hXqX1VyWMc2ctJRuNBDB7YNJ3.jpg', 'backdrop_path': '/kmEsQL2vOTA0jnM28fXS45Ky8kX.jpg'}",250000000,933959197
11220,墮落天使,cn,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]",Released,98,,0,0
2493,The Princess Bride,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",Released,99,,16000000,30900000
869626,Marcel the Shell with Shoes On,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",Released,90,,6000000,6909209
522627,The Gentlemen,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",Released,113,,22000000,115171795
726759,Tetris,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",Released,118,,0,0
83666,Moonrise Kingdom,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,94,,16000000,68263166
10757,कभी ख़ुशी कभी ग़म,hi,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,209,,0,0
2433,Les Demoiselles de Rochefort,fr,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,126,,0,0
840430,The Holdovers,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,133,,13000000,42513270
177945,そして父になる,ja,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,120,,0,19978961
11362,The Count of Monte Cristo,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",Released,131,,35000000,75395048
965150,Aftersun,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,101,,0,7834405
238628,Mandariinid,et,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",Released,87,,0,0
446159,Bacurau,pt,False,False,"[{'id': 9648, 'name': 'Mystery'}, {'id': 37, 'name': 'Western'}, {'id': 53, 'name': 'Thriller'}]",Released,131,,1430000,3554178
675,Harry Potter and the Order of the Phoenix,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,138,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/s4hXqX1VyWMc2ctJRuNBDB7YNJ3.jpg', 'backdrop_path': '/kmEsQL2vOTA0jnM28fXS45Ky8kX.jpg'}",150000000,938212738
479718,범죄도시,ko,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",Released,121,"{'id': 619802, 'name': 'The Roundup Collection', 'poster_path': '/lmf188GpuWrm9nrvhfpQzv65kcG.jpg', 'backdrop_path': '/ra2aSkkwOQRoymeg5p19PfnC9r9.jpg'}",5900000,52946454
82702,How to Train Your Dragon 2,en,False,False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",Released,102,"{'id': 89137, 'name': 'How to Train Your Dragon Collection', 'poster_path': '/hS8y3BcPki0GQKRQeGQVAz6BijK.jpg', 'backdrop_path': '/vBSuGU5OyJ5lGamkqXo2kVAe01F.jpg'}",145000000,621537519
993,Sleuth,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",Released,138,,3500000,5750000
11171,Mysterious Skin,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,105,,3000000,2148548
167581,Freier Fall,de,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,97,,0,599721
13151,Scooby-Doo on Zombie Island,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10751, 'name': 'Family'}, {'id': 27, 'name': 'Horror'}]",Released,77,"{'id': 762458, 'name': 'Scooby-Doo! Zombie Island Collection', 'poster_path': '/zP0EuAjQJpkexZ6H4lKDlqyxtWH.jpg', 'backdrop_path': '/dDD9Nn8l6UkKOboCG33jxBAoLmr.jpg'}",0,0
